id, mac, first_ap_id, last_ap_id, ssid, vlan, radio_mode,ap_radio_index, ap_radio_description, ht_mode,first_start, first_stop, last_start, last_stop,interface_index, first_ap_folder_id, last_ap_folder_id, rsta_type, rsta_type_user_set, forward_mode, device_os,device_os_detail, mdm_server_id, device_id,from_snmp_trap, tunneled_device_id, user_agent_string,aruba_device_type, device_classification_source,vendor, authen_type, authen_state_from_mib, login_time, logout_time, device_type,device_manufacturer, device_model, notes,serial_number, phone_number, network_chipset,network_driver,eap_supplicant, asset_id,asset_group,asset_category, service_start_string, service_end_string, client_name_enabled, serial_number_enabled,phone_number_enabled,network_chipset_enabled,network_driver_enabled, eap_supplicant_enabled, asset_id_enabled, asset_group_enabled, asset_category_enabled, service_start_st ring_enabled, service_end_string_enabled, device_type_enabled, device_manufacturer_enabled, device_model_enabled, device_os_enabled, device_os_detail_enabled, self_ap_id, search_mac, is_vip, device_classification_source_version
910,50:7A:55:BA:9B:16,205,205,eduroam,12,g,1,802.11bgn,0,1493681627,1493681927,1493681627,1493681927,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,507A55BA9B16
1324,40:B8:37:54:1B:04,198,198,tru,7,a,2,802.11ac,0,1494633652,1494634553,1494633652,1494634553,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Sony Mobile Communications AB,\N,0,\N,\N,Sony Mobile Communications AB,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40B837541B04,0,\N
920,F4:09:D8:8E:CD:53,200,205,eduroam,12,a,2,802.11ac,0,1493685529,1493689130,1493689130,1493690030,\N,4,4,1,0,0,Android,Linux; U; Android 5.0.2; SM-G850W Build/LRX22G,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-G850W Build/LRX22G),Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,1493689130,1493690030,Android,,SM-G850W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F409D88ECD53,0
926,28:5A:EB:C6:B3:21,205,205,eduroam,12,g,1,802.11bgn,0,1493697532,1493700532,1495389911,1495390813,\N,4,4,1,0,0,iOS,10_3_1,\N,\N,0,\N,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML\, like Gecko) Version/10.0 Mobile/14E304 Sa,iPhone,2,Apple\, Inc.,\N,0,1495389912,1495390813,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,285AEBC6B321
927,78:C3:E9:01:2E:6C,205,205,tru,7,g,1,802.11bgn,0,1493698432,1493699632,1495754957,1495756158,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-J500H Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-J500H Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Samsung Electronics Co.\,Ltd,\N,0,1493698432,1493699632,Samsung SM-J500H,Samsung,SM-J500H,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,78C3E9012E6C
901,10:A5:D0:DE:5C:BB,205,205,eduroam,12,a,2,802.11ac,0,1493679526,1493679826,1495137838,1495138222,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G900W8 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G900W8 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.,Android,2,Murata Manufacturing Co.\, Ltd.,\N,0,1495137839,1495138224,Samsung SM-G900W8,Samsung,SM-G900W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,10A5D0DE5CBB
914,EC:1F:72:33:60:2A,205,200,tru,7,g,1,802.11bgn,0,1493683728,1493684028,1493684028,1493690030,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G920W8 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G920W8 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.,Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,\N,\N,Samsung SM-G920W8,Samsung,SM-G920W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC1F7233602A
918,40:D3:2D:94:A4:96,200,200,eduroam,12,g,1,802.11bgn,0,1493684928,1493685229,1493688229,1493690330,\N,4,4,1,0,0,iOS,6.1.6 (10B500),\N,\N,0,\N,iPhone2\,1/6.1.6 (10B500),iPhone,2,Apple\, Inc.,\N,0,1493688230,1493690330,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40D32D94A496
52,24:DA:9B:0E:BA:AA,205,197,tru,7,g,1,802.11bgn,0,1492557996,1492559196,1496677829,\N,\N,1,4,1,0,0,Android,Linux; U; Android 6.0.1; XT1563 Build/MPDS24.107-52-3-5,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0.1; XT1563 Build/MPDS24.107-52-3-5),Android,2,Motorola Mobility LLC\, a Lenovo Company,CP,1,1496677831,\N,Android,,XT1563,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,24DA9B0EBAAA,0
1713,4C:57:CA:3B:C9:1B,205,205,tru,7,g,1,802.11bgn,0,1496107454,1496109556,1496107454,1496109556,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,4C57CA3BC91B,0,\N
1249,A4:B8:05:61:99:D2,205,205,eduroam,12,g,1,802.11bgn,0,1494459053,1494459955,1494459053,1494459955,\N,4,4,1,0,0,iOS,10.3.1,\N,\N,0,\N,YoudaoDictPro/7.0.1.1 (iPhone; iOS 10.3.1; Scale/2.00),iPhone,2,Apple\, Inc.,\N,0,1494459055,1494459955,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A4B8056199D2,0
1289,F8:F1:B6:36:37:E4,205,205,eduroam,12,g,1,802.11bgn,0,1494543798,1494545000,1494543798,1494545000,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Motorola Mobility LLC\, a Lenovo Company,\N,0,1494543799,1494545001,Motorola Mobility LLC\, a Lenovo Company,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F8F1B63637E4
1408,4C:32:75:8F:32:E5,205,205,eduroam,12,g,1,802.11bgn,0,1495060348,1495060648,1495060348,1495060648,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,4C32758F32E5,0,\N
909,B4:EF:39:4D:C0:AE,198,205,eduroam,12,a,2,802.11ac,0,1493681627,1493681927,1494389935,1494390536,\N,4,4,1,0,0,Android,Linux; U; Android 5.0.2; SM-A500G Build/LRX22G,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-A500G Build/LRX22G),Android,2,Samsung Electronics Co.\,Ltd,\N,0,1494389936,1494390537,Android,,SM-A500G,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,B4EF394DC0AE,0
1374,EC:9B:F3:63:9F:D7,200,205,tru,7,g,1,802.11bgn,0,1494970842,1494976851,1494976851,1494978052,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G920W8 Build/MMB29K; wv,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G920W8 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML\, like Gecko) Version/4.0 Chrome/58.0.3,Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,1494976852,1494978054,Motorola SM-G920W8,Motorola,SM-G920W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC9BF3639FD7
928,38:A4:ED:57:4B:07,205,205,tru,7,g,1,802.11bgn,0,1493699332,1493699932,1493957756,1493958957,\N,4,4,1,0,0,Android,Linux; U; Android 6.0.1; Redmi 3S MIUI/V8.2.4.0.MALMIDL,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 3S MIUI/V8.2.4.0.MALMIDL),Android,2,Unknown,\N,0,\N,\N,Android,,Linux; U; Android 6.0.1; Redmi 3S,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,38A4ED574B07,0,\N
932,40:33:1A:F3:3E:EE,205,200,tru,7,a,2,802.11ac,0,1493741944,1493742244,1493742544,1493742844,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40331AF33EEE
1818,34:4D:F7:4A:D0:0B,200,205,eduroam,12,a,2,802.11ac,0,1496352318,1496358950,1496358950,1496360158,\N,4,4,1,0,0,Android,Linux; U; Android 6.0.1; Nexus 5 Build/M4B30Z,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5 Build/M4B30Z),Android,2,LG Electronics,\N,0,1496358952,1496360158,Android,,Nexus 5,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,344DF74AD00B,0,\N
1097,EC:9B:F3:B1:8C:8D,197,205,tru,7,g,1,802.11bgn,0,1494024704,1494025004,1496438762,1496439063,\N,4,4,1,0,0,Android,Linux; U; Android 7.0; SM-G920W8 Build/NRD90M,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G920W8 Build/NRD90M,Android,2,Samsung Electro Mechanics co.\, LTD.,\N,0,1496438764,1496439064,Android,,SM-G920W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,EC9BF3B18C8D,0
1714,A0:99:9B:35:FA:56,205,205,eduroam,12,g,1,802.11bgn,0,1496115561,1496116461,1496115561,1496116461,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A0999B35FA56
917,5C:AF:06:12:79:53,205,205,tru,7,g,1,802.11bgn,0,1493684628,1493685229,1493684628,1493685229,\N,4,4,1,0,0,Android,Linux; U; Android 5.1.1; LG-K121 Build/LMY47V,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.1.1; LG-K121 Build/LMY47V),Android,2,Unknown,\N,0,\N,\N,LG K121,LG,K121,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,5CAF06127953,0,\N
933,18:65:90:98:BB:05,205,205,tru,7,a,2,802.11ac,0,1493744646,1493745547,1493744646,1493745547,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,18659098BB05,0,\N
919,B8:E8:56:1A:06:74,200,200,eduroam,12,a,2,802.11ac,0,1493684928,1493689130,1493684928,1493689130,\N,4,4,1,0,0,Mac OS X,10_12_4,\N,\N,0,\N,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/603.1.30 (KHTML\, like Gecko),OS X,2,Apple\, Inc.,\N,0,1493684929,1493689130,Apple Mac,Apple,Mac,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,B8E8561A0674
935,4C:0B:BE:04:A5:32,200,205,eduroam,12,a,2,802.11ac,0,1493746748,1493747048,1493759361,1493759662,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Microsoft,\N,0,\N,\N,Microsoft,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,4C0BBE04A532,0,\N
1102,4C:66:41:4C:AF:0D,205,205,tru,7,g,1,802.11bgn,0,1494028307,1494029508,1494028307,1494029508,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,4C66414CAF0D,0,\N
1375,E0:AC:CB:5C:28:58,200,200,eduroam,12,a,2,802.11ac,0,1494971443,1494971743,1494974748,1494975048,\N,4,4,1,0,0,Mac OS X,10.11,\N,\N,0,\N,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:53.0) Gecko/20100101 Firefox/53.0,OS X,2,Apple\, Inc.,\N,0,1494974749,1494975049,Apple Mac,Apple,Mac,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,E0ACCB5C2858,0
1325,3C:BB:FD:18:C4:4F,205,205,eduroam,12,g,1,802.11bgn,0,1494641465,1494642368,1494641465,1494642368,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-A7100 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-A7100 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Samsung Electronics Co.\,Ltd,\N,0,1494641466,1494642368,Samsung SM-A7100,Samsung,SM-A7100,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,3CBBFD18C44F
923,B0:70:2D:E5:1F:D8,205,205,eduroam,12,g,1,802.11bgn,0,1493688229,1493688530,1495581601,1495582202,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,B0702DE51FD8,0,\N
943,2C:F0:A2:99:AC:02,205,205,tru,7,g,1,802.11bgn,0,1493752154,1493753055,1495823454,1495825257,\N,4,4,1,0,0,iOS,,\N,\N,0,\N,Nearby/21920 transitLib/19 iOS/10.3.1 Device/iPhone8\,4,iPhone,2,Unknown,\N,0,1495823455,1495825258,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,2CF0A299AC02,0
916,00:87:01:17:C2:14,205,211,tru,7,g,1,802.11bgn,0,1493683728,1493684328,1496680539,1496680841,\N,4,7,1,0,0,Android,Linux; Android 5.1.1; SM-J200H Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 5.1.1; SM-J200H Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0,Android,2,Unknown,\N,0,1496680541,1496680843,Samsung SM-J200H,Samsung,SM-J200H,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,00870117C214,0
924,90:FD:61:DB:96:74,205,205,tru,7,a,2,802.11ac,0,1493691230,1493692431,1494730716,1494731617,\N,4,4,1,0,0,iOS,10_3_1,\N,\N,0,\N,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML\, like Gecko) Mobile/14E304,iPhone,2,Apple\, Inc.,\N,0,\N,\N,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,90FD61DB9674
922,60:F8:1D:AA:B6:A8,198,198,eduroam,12,a,2,802.11ac,0,1493687329,1493691530,1493687329,1493691530,\N,4,4,1,0,0,Mac OS X,10_12_4,\N,\N,0,\N,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/603.1.30 (KHTML\, like Gecko),OS X,2,Apple\, Inc.,\N,0,1493687330,1493691531,Apple Mac,Apple,Mac,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,60F81DAAB6A8
1757,8C:A9:82:67:B8:BE,203,203,eduroam,12,g,1,802.11bgn,0,1496183168,1496183468,1496183168,1496183468,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Intel Corporate,\N,0,\N,\N,Intel Corporate,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,8CA98267B8BE,0,\N
921,6C:40:08:25:44:CF,205,205,tru,7,a,2,802.11ac,0,1493687329,1493688530,1496189786,1496190387,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,6C40082544CF
942,C4:9A:02:67:44:EC,205,205,tru,7,a,2,802.11ac,0,1493751253,1493752454,1493751253,1493752454,\N,4,4,1,0,0,Android,Linux; U; Android 5.0.1; LG-D852 Build/LRX21Y,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 5.0.1; LG-D852 Build/LRX21Y),Android,2,LG Electronics (Mobile Communicaitons),\N,0,\N,\N,LG D852,LG,D852,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,C49A026744EC,0,\N
939,34:23:BA:FB:0B:15,193,205,eduroam,12,g,1,802.11bgn,0,1493748250,1493751854,1493751854,1493752755,\N,4,4,1,0,0,Android,,\N,\N,0,\N,SAMSUNG-Android,Android,2,Samsung Electro Mechanics co.\,LTD.,\N,0,1493751854,1493752755,Android,Samsung,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,3423BAFB0B15,0
929,52:A4:83:E3:25:FA,191,191,tru,7,a,2,802.11ac,0,1493730538,1493759361,1494532077,1494532378,\N,4,4,1,0,0,Windows,Windows Desktop,\N,\N,0,\N,Grindstone 3 (Windows Desktop),Windows,2,Unknown Locally Administered Address,\N,0,1494532078,1494532378,Windows,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,52A483E325FA,0,\N
936,64:BC:0C:52:31:FA,205,193,eduroam,12,a,2,802.11ac,0,1493747048,1493748250,1495242405,1495243306,\N,4,4,1,0,0,Android,Linux; U; Android 6.0; LG-D852 Build/MRA58K,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-D852 Build/MRA58K),Android,2,LG Electronics,\N,0,1495242406,1495243306,LG D852,LG,D852,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,64BC0C5231FA,0,\N
1291,F4:0E:22:B8:1A:47,205,205,tru,7,g,1,802.11bgn,0,1494545300,1494546502,1496359856,1496361061,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SM-G903W Build/MMB29K,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SM-G903W Build/MMB29K) AppleWebKit/537.36 (KHTML\, like Gecko) Chrome/58.0.3029.83 Mobile Saf,Android,2,Samsung Electronics Co.\,Ltd,\N,0,\N,\N,Motorola SM-G903W,Motorola,SM-G903W,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F40E22B81A47
915,1C:23:2C:8D:18:4B,205,238,tru,7,g,1,802.11bgn,0,1493683728,1493685529,1496672707,1496673008,\N,4,7,1,0,0,Android,Linux; Android 5.1.1; SM-T285 Build/LRX22C,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 5.1.1; SM-T285 Build/LRX22C) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/3.0 Chrome/38.0.,Android,2,Unknown,\N,0,1496672709,1496673008,Samsung SM-T285,Samsung,SM-T285,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,1C232C8D184B,0
947,B4:AE:2B:24:85:FF,205,205,eduroam,12,g,1,802.11bgn,0,1493754256,1493754556,1496250819,1496251122,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Microsoft,\N,0,\N,\N,Microsoft,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,B4AE2B2485FF,0,\N
938,48:5A:3F:88:6A:7D,205,205,tru,7,a,2,802.11ac,0,1493747349,1493747649,1495932215,1495932816,\N,4,4,1,0,0,Android,Linux; U; Android 4.3; SM-G900H Build/JSS15J,\N,\N,0,\N,Dalvik/1.6.0 (Linux; U; Android 4.3; SM-G900H Build/JSS15J),Android,2,WISOL,\N,0,\N,\N,Android,,SM-G900H,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,485A3F886A7D,0,\N
949,E0:98:61:7D:C8:69,192,192,eduroam,12,a,2,802.11ac,0,1493754857,1493755157,1496077410,1496079213,\N,4,4,1,0,0,Android,Linux; U; Android 7.0; Moto G (4,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; Moto G (4) Build/NPJS25.93-14-4),Android,2,Motorola Mobility LLC\, a Lenovo Company,\N,0,1496077411,1496079214,Android,,Linux; U; Android 7.0; Moto G,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,E098617DC869,0
934,C0:EE:FB:EB:35:6C,205,205,eduroam,12,g,1,802.11bgn,0,1493746448,1493747349,1494860532,1494861134,\N,4,4,1,0,0,Android,Linux; U; Android 7.1.1; ONEPLUS A3010 Build/NMF26F,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.1.1; ONEPLUS A3010 Build/NMF26F),Android,2,OnePlus Tech (Shenzhen) Ltd,\N,0,1494860533,1494861135,Android,,ONEPLUS A3010,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,C0EEFBEB356C,0,\N
937,64:89:9A:9D:A4:D8,205,205,eduroam,12,g,1,802.11bgn,0,1493747048,1493748550,1493768969,1493769869,\N,4,4,1,0,0,Android,Linux; U; Android 6.0.1; Nexus 5 Build/M4B30Z,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5 Build/M4B30Z),Android,2,LG Electronics,\N,0,1493768969,1493769869,Android,,Nexus 5,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,64899A9DA4D8,0,\N
1410,78:31:C1:95:03:6D,205,205,tru,7,g,1,802.11bgn,0,1495064855,1495065755,1495064855,1495065755,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,7831C195036D
940,AC:29:3A:C1:3D:5C,193,205,tru,7,g,1,802.11bgn,0,1493748250,1493748550,1495232781,1495233682,\N,4,4,1,0,0,iOS,10_3_1,\N,\N,0,\N,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML\, like Gecko) Mobile/14E304,iPhone,2,Apple\, Inc.,\N,0,1495232783,1495233683,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,AC293AC13D5C
941,AC:FD:EC:62:F6:CD,205,205,tru,7,a,2,802.11ac,0,1493749752,1493750653,1493749752,1493750653,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,ACFDEC62F6CD
1758,70:48:0F:9F:32:D3,191,205,eduroam,12,g,1,802.11bgn,0,1496183168,1496186474,1496429124,1496429425,\N,4,4,1,0,0,iOS,10.3.2 (14F89),\N,\N,0,\N,iPad6\,7/10.3.2 (14F89),iPad,2,Apple\, Inc.,\N,0,1496427921,1496429125,Apple iPad,Apple,iPad,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,70480F9F32D3
13,2C:0E:3D:C1:5C:63,205,196,eduroam,12,a,2,802.11ac,0,1492552593,1492553794,1496676020,\N,\N,1,1,1,0,0,Android,Linux; U; Android 7.0; SM-G930W8 Build/NRD90M,\N,\N,0,\N,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G930W8 Build/NRD90M,Android,2,Unknown,EAP,1,1496676025,\N,Android,,SM-G930W8,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,2C0E3DC15C63,0,\N
945,CC:20:E8:7E:34:E2,205,205,eduroam,12,g,1,802.11bgn,0,1493753055,1493753355,1493753055,1493753355,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Apple\, Inc.,\N,0,\N,\N,Apple\, Inc.,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,CC20E87E34E2
951,AC:EE:9E:CF:0E:7D,205,205,eduroam,12,g,1,802.11bgn,0,1493756358,1493757559,1493756358,1493757559,\N,4,4,1,0,0,Android,Linux; Android 6.0.1; SAMSUNG SM-N920S Build/MMB29K,\N,\N,0,\N,Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-N920S Build/MMB29K) AppleWebKit/537.36 (KHTML\, like Gecko) SamsungBrowser/4.0 Chr,Android,2,Samsung Electronics Co.\,Ltd,\N,0,1493756359,1493757559,Samsung SM-N920S,Samsung,SM-N920S,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,ACEE9ECF0E7D
946,F8:A9:D0:3E:4C:5D,205,205,tru,7,a,2,802.11ac,0,1493753656,1493754556,1493753656,1493754556,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,LG Electronics,\N,0,\N,\N,LG Electronics,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,F8A9D03E4C5D,0,\N
950,00:B3:62:9D:59:BF,203,205,tru,7,g,1,802.11bgn,0,1493755457,1493756358,1495208146,1495209348,\N,4,4,1,0,0,,,\N,\N,0,\N,\N,,\N,Unknown,\N,0,\N,\N,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,00B3629D59BF,0,\N
1759,A0:18:28:01:40:70,205,205,tru,7,g,1,802.11bgn,0,1496183468,1496184069,1496183468,1496184069,\N,4,4,1,0,0,iOS,10.2.1 (14D27),\N,\N,0,\N,iPhone7\,1/10.2.1 (14D27),iPhone,2,Apple\, Inc.,\N,0,\N,\N,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,A01828014070
948,48:4B:AA:45:76:98,192,205,eduroam,12,g,1,802.11bgn,0,1493754256,1493760153,1494006684,1494008486,\N,4,4,1,0,0,iOS,10.3.1 (14E304),\N,\N,0,\N,iPhone9\,3/10.3.1 (14E304),iPhone,2,Unknown,\N,0,1494006986,1494008486,Apple iPhone,Apple,iPhone,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,484BAA457698,0
